timestamp,open,high,low,close,volume
2022-03-15,1573.8962,1578.6976,1558.5941,1576.6293,1075057
2022-03-16,1586.1977,1588.4609,1569.4795,1578.3569,986456
2022-03-17,1577.7091,1590.6244,1572.149,1588.0412,944122
2022-03-18,1582.059,1588.7938,1576.7969,1585.6009,986505
2022-03-21,1594.2081,1597.6937,1593.7004,1597.0251,947499
2022-03-22,1600.053,1600.5193,1592.374,1596.5218,1061020
2022-03-23,1611.022,1619.0367,1598.9133,1607.7728,1013615
2022-03-24,1639.2273,1639.8895,1627.379,1631.6391,865265
2022-03-25,1612.713,1623.1812,1606.7955,1621.2192,871270
2022-03-28,1629.1499,1633.8306,1617.3302,1625.0846,1029721
2022-03-29,1616.5572,1632.02,1606.6506,1618.1391,939044
2022-03-30,1617.1709,1627.2953,1604.3734,1620.767,889935
2022-03-31,1605.0814,1619.7767,1584.3941,1602.1997,997497
2022-04-01,1588.6151,1601.769,1579.2055,1593.5026,865749
2022-04-04,1579.9219,1603.5976,1570.356,1590.936,868612
2022-04-05,1603.8795,1607.4768,1598.0526,1605.8612,848425
2022-04-06,1616.8137,1632.8374,1614.3459,1624.9262,722812
2022-04-07,1600.6531,1624.691,1598.6552,1604.1229,943434
2022-04-08,1593.9552,1598.5683,1591.4282,1591.9835,772249
2022-04-11,1604.5433,1615.3019,1593.4704,1602.8764,818315
2022-04-12,1580.1207,1594.0128,1569.8957,1571.8064,799301
2022-04-13,1564.0492,1570.8574,1561.735,1565.0908,912152
2022-04-14,1556.1219,1572.032,1547.3542,1564.1163,843883
2022-04-15,1580.4626,1595.735,1578.3033,1584.456,846188
2022-04-18,1591.0845,1597.0627,1587.3294,1595.9755,706406
2022-04-19,1584.8588,1597.1583,1583.5606,1591.3187,829810
2022-04-20,1588.3209,1590.786,1584.6243,1586.0193,714987
2022-04-21,1579.2061,1583.8206,1564.1314,1582.6099,854216
2022-04-22,1596.8733,1608.3145,1592.3398,1607.4685,855792
2022-04-25,1604.8828,1607.1536,1597.6367,1601.1632,822154
2022-04-26,1596.2738,1601.0174,1594.3008,1596.867,984375
2022-04-27,1604.975,1611.1576,1592.175,1603.0682,860815
2022-04-28,1602.2583,1608.3527,1585.0264,1601.6939,864238
2022-04-29,1602.4636,1618.6599,1593.7738,1599.0967,826241
2022-05-02,1582.1346,1592.7889,1580.559,1581.9341,798033
2022-05-03,1588.8257,1596.729,1581.8482,1582.3056,889644
2022-05-04,1578.0861,1578.9286,1565.9901,1575.8538,899727
2022-05-05,1596.9803,1599.591,1592.2735,1594.8959,707085
2022-05-06,1608.1021,1614.9279,1593.363,1605.9081,895431
2022-05-09,1598.2841,1612.002,1586.0312,1606.0824,852402
2022-05-10,1616.5315,1625.319,1612.8445,1617.4191,888706
2022-05-11,1611.1018,1620.6179,1603.7157,1612.4956,850027
2022-05-12,1631.2489,1654.0097,1621.9721,1630.1211,714402
2022-05-13,1623.2187,1639.6913,1609.881,1630.6037,721647
2022-05-16,1649.6554,1659.6832,1637.0992,1640.7183,963306
2022-05-17,1620.8053,1626.5008,1609.3457,1620.2415,839709
2022-05-18,1619.8703,1628.946,1619.0619,1626.4374,708624
2022-05-19,1590.6574,1611.9733,1588.9537,1599.7701,852651
2022-05-20,1566.6171,1572.5633,1562.8405,1568.0874,798928
2022-05-23,1563.4,1568.0405,1561.6136,1563.8675,683814
2022-05-24,1546.6873,1562.8148,1543.6713,1550.3995,651746
2022-05-25,1553.9657,1555.8174,1546.6699,1553.4887,710697
2022-05-26,1585.9144,1589.7609,1583.11,1589.3112,864869
2022-05-27,1579.5984,1583.5031,1564.386,1576.6991,843749
2022-05-30,1563.6549,1567.7117,1548.2525,1567.4405,832375
2022-05-31,1571.0116,1584.3434,1563.7842,1571.2133,880026
2022-06-01,1584.6851,1587.4225,1568.8795,1579.5314,910505
2022-06-02,1590.8204,1599.7095,1577.1932,1577.2994,699583
2022-06-03,1569.3168,1579.5605,1566.6625,1574.6057,849252
2022-06-06,1583.8046,1593.7959,1578.8456,1586.2607,812849
2022-06-07,1590.6221,1597.5898,1586.9236,1595.0875,786327
2022-06-08,1583.3658,1597.0154,1576.142,1579.237,847254
2022-06-09,1572.4983,1581.6577,1568.7421,1578.5394,887380
2022-06-10,1577.0989,1583.4201,1575.9653,1579.6493,882197
2022-06-13,1563.4726,1563.8971,1559.9481,1563.6268,793526
2022-06-14,1563.1278,1581.3013,1557.5847,1568.2438,877725
2022-06-15,1550.4274,1559.426,1548.9594,1555.3908,1084187
2022-06-16,1568.6429,1574.8413,1559.097,1571.1338,845147
2022-06-17,1563.6907,1587.1934,1560.5958,1574.716,801168
2022-06-20,1569.0779,1580.5798,1567.8246,1576.6747,964793
2022-06-21,1565.7736,1581.0072,1561.8424,1567.9323,997139
2022-06-22,1567.396,1572.6161,1564.5664,1566.6219,993147
2022-06-23,1535.2217,1538.6742,1534.1897,1536.1729,873023
2022-06-24,1510.4375,1522.0467,1509.8451,1519.4222,1048971
2022-06-27,1523.1208,1536.2436,1515.5087,1525.4791,912749
2022-06-28,1497.85,1506.6424,1487.0231,1493.8741,891148
2022-06-29,1509.895,1512.9203,1496.3344,1507.1025,939519
2022-06-30,1481.145,1484.7941,1474.077,1481.5339,985638
2022-07-01,1488.8933,1495.6058,1488.2566,1493.3103,1057462
2022-07-04,1484.3726,1484.9347,1480.7499,1481.256,1056089
2022-07-05,1490.4807,1508.2118,1486.4756,1493.3625,1010063
2022-07-06,1490.0128,1498.8787,1489.7276,1495.8428,1091994
2022-07-07,1469.6054,1477.4529,1469.5279,1473.5456,1029182
2022-07-08,1499.7961,1499.8535,1484.9303,1492.5901,1099433
2022-07-11,1515.9066,1523.4668,1510.6862,1514.7948,920314
2022-07-12,1520.1799,1527.2308,1510.2919,1514.3283,911322
2022-07-13,1508.3008,1512.884,1497.2329,1510.7146,1103700
2022-07-14,1513.5478,1514.6815,1499.796,1508.8294,934563
2022-07-15,1491.7137,1497.847,1491.2724,1494.7106,1025506
2022-07-18,1510.9575,1519.1323,1502.9115,1511.7508,1045360
2022-07-19,1516.5579,1521.6441,1502.6774,1504.0922,1017465
2022-07-20,1507.6943,1515.6634,1494.0695,1503.8487,1023219
2022-07-21,1489.9949,1492.5314,1488.3132,1492.4882,1173603
2022-07-22,1483.2731,1488.9477,1481.4763,1483.6926,862211
2022-07-25,1466.9619,1477.2458,1464.6246,1465.3684,1137360
2022-07-26,1490.4143,1497.377,1482.8464,1484.4249,1252015
2022-07-27,1480.2408,1485.7491,1476.1426,1482.6581,1071716
2022-07-28,1488.8804,1513.6747,1484.8598,1497.5729,1069413
2022-07-29,1496.9002,1505.4077,1493.692,1498.2968,1129814
2022-08-01,1488.5258,1489.3328,1488.1124,1488.4495,1218457
2022-08-02,1484.6561,1492.0954,1465.3486,1484.1142,977219
2022-08-03,1482.8192,1488.2721,1472.8387,1476.3396,1079063
2022-08-04,1478.5331,1480.7804,1468.7252,1476.974,1056608
2022-08-05,1475.9454,1479.3402,1467.5752,1471.9569,1115388
2022-08-08,1462.6741,1470.0025,1453.1329,1468.0625,1082182
2022-08-09,1452.6603,1461.5015,1443.9861,1448.4699,1120712
2022-08-10,1447.3762,1449.2447,1436.6973,1437.333,1032390
2022-08-11,1465.5827,1466.8076,1459.9447,1461.8165,1067914
2022-08-12,1453.7732,1454.0602,1450.4135,1452.5455,1007941
2022-08-15,1438.5559,1445.4097,1437.5347,1437.8179,1005706
2022-08-16,1451.7784,1452.5644,1442.6975,1443.1812,1044525
2022-08-17,1459.6215,1466.836,1457.1466,1464.1466,1041211
2022-08-18,1442.9822,1447.0089,1433.2382,1443.5168,955232
2022-08-19,1443.2247,1447.0773,1438.2217,1441.0141,1170840
2022-08-22,1435.9886,1442.5954,1424.0921,1432.4361,1030392
2022-08-23,1405.8717,1412.1461,1404.4662,1407.9242,926235
2022-08-24,1420.2594,1421.7931,1415.5588,1418.806,1120568
2022-08-25,1417.6554,1429.423,1415.7863,1418.97,967893
2022-08-26,1421.0516,1422.2552,1415.0104,1420.4811,1063538
2022-08-29,1409.7073,1410.4694,1402.2267,1410.3283,1016457
2022-08-30,1411.8597,1426.3423,1407.6823,1417.2528,1032650
2022-08-31,1410.0244,1410.7175,1409.0441,1410.1236,1020918
2022-09-01,1412.7214,1413.8219,1407.0255,1408.6029,955729
2022-09-02,1389.0737,1397.6202,1377.0768,1393.5658,999409
2022-09-05,1376.0964,1385.8983,1374.8856,1377.2031,1153074
2022-09-06,1399.302,1409.179,1395.0414,1396.2081,805631
2022-09-07,1384.6763,1391.584,1373.7927,1389.632,984063
2022-09-08,1395.0279,1398.0128,1385.3241,1394.1791,1007685
2022-09-09,1389.2692,1397.6224,1383.5241,1394.196,882775
2022-09-12,1393.7966,1395.9028,1387.9862,1388.545,851386
2022-09-13,1392.6476,1394.6616,1366.2208,1381.9932,1127789
2022-09-14,1400.5932,1405.1268,1386.246,1391.2153,919438
2022-09-15,1386.4938,1389.7948,1380.6872,1387.5075,1109600
2022-09-16,1389.3122,1392.7888,1384.0695,1385.8928,980319
2022-09-19,1387.2453,1392.3028,1381.6146,1386.686,937800
2022-09-20,1404.0658,1405.4589,1398.9014,1403.588,964126
2022-09-21,1420.9603,1424.5631,1408.5382,1413.6669,971296
2022-09-22,1413.3404,1431.9474,1408.2986,1419.5827,1009436
2022-09-23,1417.0663,1421.7712,1410.6304,1412.099,944636
2022-09-26,1392.9785,1394.0585,1389.236,1393.206,916201
2022-09-27,1413.5963,1416.0473,1401.6906,1406.9903,913765
2022-09-28,1422.0383,1424.5294,1420.1727,1421.1513,1003028
2022-09-29,1416.4666,1424.0629,1411.0493,1419.6498,955643
2022-09-30,1429.1823,1437.0854,1419.8734,1427.8632,805746
2022-10-03,1443.1002,1445.051,1430.0521,1439.5686,830903
2022-10-04,1452.2652,1453.9269,1432.7559,1452.0921,904296
2022-10-05,1468.4313,1478.0483,1457.9636,1466.0463,824333
2022-10-06,1457.3542,1459.9424,1456.8129,1459.8928,840638
2022-10-07,1472.1507,1486.8017,1469.9621,1482.697,791143
2022-10-10,1469.2358,1472.4454,1447.5459,1464.8412,843824
2022-10-11,1481.4804,1483.4762,1477.4748,1478.0358,896072
2022-10-12,1486.6082,1486.7478,1483.9544,1485.8743,939518
2022-10-13,1499.7787,1515.8343,1490.6332,1499.4368,858669
2022-10-14,1533.6922,1534.2501,1521.6166,1528.4125,1022255
2022-10-17,1549.4488,1551.9992,1542.7034,1551.8133,848805
2022-10-18,1531.0663,1535.0686,1526.6959,1534.6807,1109362
2022-10-19,1508.5621,1511.5299,1501.5568,1509.5108,933315
2022-10-20,1528.4594,1535.5266,1510.5648,1522.4251,892542
2022-10-21,1500.6074,1511.7358,1497.2167,1507.578,812830
2022-10-24,1513.9093,1529.3985,1507.6611,1507.9187,627073
2022-10-25,1517.9253,1525.5099,1512.5304,1521.1667,841230
2022-10-26,1491.3977,1508.5502,1478.7586,1496.89,868836
2022-10-27,1472.308,1476.8822,1455.6119,1466.1499,1009640
2022-10-28,1469.9962,1476.974,1462.6328,1470.4711,747054
2022-10-31,1465.2606,1477.1934,1461.1664,1471.6389,1011817
2022-11-01,1466.7838,1470.7306,1462.8356,1468.5399,841475
2022-11-02,1474.1812,1476.723,1468.0603,1469.6202,922040
2022-11-03,1463.3298,1464.8344,1454.1519,1457.5382,663775
2022-11-04,1434.1025,1445.6422,1432.3134,1436.1471,881231
2022-11-07,1436.2001,1444.1315,1428.4061,1434.2576,846048
2022-11-08,1424.2676,1424.9105,1420.2878,1420.8855,931862
2022-11-09,1395.2092,1398.56,1387.6496,1398.2136,888559
2022-11-10,1407.4577,1408.836,1401.625,1405.794,794140
2022-11-11,1405.2736,1406.9516,1404.1104,1405.4229,965789
2022-11-14,1409.1197,1416.764,1406.9319,1411.642,950353
2022-11-15,1395.941,1402.5472,1395.6093,1398.2348,947506
2022-11-16,1389.8606,1392.2569,1382.2472,1389.5501,985676
2022-11-17,1376.3555,1380.7083,1374.9605,1376.2186,998442
2022-11-18,1361.9758,1368.0716,1357.6453,1364.5479,914210
2022-11-21,1365.7537,1368.3703,1365.1659,1367.6955,813109
2022-11-22,1362.5416,1362.9444,1352.1546,1357.5037,816850
2022-11-23,1363.7942,1365.6185,1355.1577,1362.8228,1041698
2022-11-24,1371.9755,1374.3992,1364.8857,1367.9397,996754
2022-11-25,1402.0079,1411.4335,1389.8273,1396.4137,954393
2022-11-28,1380.2854,1383.3665,1372.5112,1377.5815,917869
2022-11-29,1400.8785,1412.2162,1383.9249,1390.3541,961654
2022-11-30,1385.7739,1397.0671,1383.309,1389.5967,967666
2022-12-01,1393.6335,1393.8957,1389.8098,1389.8882,945340
2022-12-02,1368.9084,1377.3947,1367.1522,1370.3616,922986
2022-12-05,1372.9883,1378.293,1360.8244,1364.5473,1158692
2022-12-06,1383.0024,1389.8155,1368.386,1375.2076,1010464
2022-12-07,1365.6009,1378.8972,1364.178,1374.5548,950325
2022-12-08,1371.7066,1376.6478,1366.847,1376.151,901194
2022-12-09,1375.6759,1376.6367,1372.2549,1372.6364,953816
2022-12-12,1392.7196,1392.804,1384.5878,1389.0624,1075887
2022-12-13,1392.6612,1396.0004,1387.8546,1389.2503,1085327
2022-12-14,1359.1695,1368.3825,1356.5953,1359.4906,1013427
2022-12-15,1352.636,1358.0214,1344.7426,1350.5871,1041148
2022-12-16,1327.6039,1332.4858,1321.8321,1324.7204,1018583
2022-12-19,1282.4565,1283.6149,1282.2365,1282.7895,960181
2022-12-20,1280.8249,1281.2714,1273.4585,1276.4539,1158594
2022-12-21,1284.2968,1297.4397,1280.867,1294.043,1089736
2022-12-22,1297.8422,1302.3639,1290.729,1295.1061,1263302
2022-12-23,1276.0437,1283.0493,1274.8103,1280.4572,1009755
2022-12-26,1272.9674,1275.4526,1267.5455,1268.9125,1064076
2022-12-27,1282.811,1289.3868,1277.4612,1283.7896,1150309
2022-12-28,1282.4542,1291.7405,1267.1585,1286.2649,1064407
2022-12-29,1288.9374,1291.4869,1286.3158,1287.3329,977082
2022-12-30,1283.1854,1288.5964,1278.8906,1287.0953,1016001
2023-01-02,1284.1214,1290.2074,1279.6147,1288.0404,1103504
2023-01-03,1292.1248,1303.8456,1281.4443,1298.9108,1126157
2023-01-04,1306.4489,1314.6002,1303.1887,1306.5652,1094067
2023-01-05,1312.0141,1321.137,1308.7629,1309.8449,1184558
2023-01-06,1301.1316,1301.2107,1286.9341,1296.7097,1186034
2023-01-09,1303.1946,1305.2892,1301.9122,1303.8105,1134453
2023-01-10,1299.8975,1304.2624,1293.935,1295.373,1112480
2023-01-11,1310.157,1318.1889,1308.6035,1310.0786,1091471
2023-01-12,1293.5827,1298.3462,1290.1337,1293.985,1156832
2023-01-13,1295.1292,1303.1732,1292.3481,1292.6578,1187038
2023-01-16,1297.5769,1300.8694,1290.7015,1293.0152,1118706
2023-01-17,1274.9942,1285.2781,1270.638,1276.4469,1149916
2023-01-18,1298.0164,1308.1403,1296.5899,1299.0719,1087702
2023-01-19,1317.9374,1320.7569,1311.2123,1318.6443,1000126
2023-01-20,1313.3672,1323.5547,1300.0368,1313.0049,1032051
2023-01-23,1319.6673,1327.1595,1313.2985,1323.64,1172146
2023-01-24,1333.6815,1336.8124,1325.023,1329.127,1145085
2023-01-25,1293.5639,1297.4764,1284.8517,1295.2927,1234671
2023-01-26,1300.9971,1302.0963,1291.1015,1298.9947,1109765
2023-01-27,1295.0792,1305.2891,1283.8698,1298.6526,1171984
2023-01-30,1301.7438,1305.9752,1291.9577,1300.1887,1205877
2023-01-31,1288.3923,1294.3169,1284.7459,1286.7127,1176543
2023-02-01,1281.9008,1288.0583,1278.0117,1283.7009,1044982
2023-02-02,1290.4982,1294.5119,1278.3808,1281.8632,1075317
2023-02-03,1299.2427,1308.1113,1293.4743,1297.6378,1096628
2023-02-06,1310.155,1312.2343,1298.792,1302.4405,1003300
2023-02-07,1306.9894,1312.9924,1301.3523,1302.8241,1115808
2023-02-08,1320.4386,1324.752,1311.9686,1323.36,1155263
2023-02-09,1314.816,1319.6017,1313.9131,1316.4932,1030153
2023-02-10,1313.7423,1323.6116,1303.8277,1311.8354,1221515
2023-02-13,1288.9314,1294.9708,1285.741,1288.6687,1035369
2023-02-14,1309.7229,1310.5738,1306.8642,1309.507,1037147
2023-02-15,1321.3971,1329.9142,1315.1835,1322.6589,1028934
2023-02-16,1327.2591,1342.4808,1320.9511,1335.3087,985820
2023-02-17,1343.7306,1351.1542,1336.3838,1344.7411,1070284
2023-02-20,1336.7373,1348.1114,1333.5513,1346.6944,1032736
2023-02-21,1351.7452,1358.8154,1338.3659,1350.0719,1158244
2023-02-22,1343.885,1349.4393,1331.136,1347.1454,1068058
2023-02-23,1341.6688,1345.5132,1337.88,1344.876,1056582
2023-02-24,1345.0935,1360.8437,1336.8255,1346.0775,989911
2023-02-27,1368.3035,1370.1094,1361.9161,1367.0609,888552
2023-02-28,1368.5958,1376.2932,1363.5685,1375.1599,988594
2023-03-01,1366.8238,1376.066,1358.9813,1374.8373,921819
2023-03-02,1362.5141,1370.2313,1361.3196,1367.3731,1060120
2023-03-03,1349.9431,1368.3841,1349.4444,1359.1935,975725
2023-03-06,1377.1836,1393.933,1375.384,1381.6363,1105685
2023-03-07,1396.5073,1397.6475,1387.7244,1389.1408,1025607
2023-03-08,1385.6686,1397.3856,1383.4433,1390.5661,1028091
2023-03-09,1389.2557,1398.5469,1380.9678,1386.2456,974291
2023-03-10,1365.1659,1380.2595,1362.1859,1371.4363,967264
2023-03-13,1372.3664,1379.6216,1365.0902,1370.9994,997720
2023-03-14,1382.0393,1392.6811,1379.6676,1383.5139,1014331
2023-03-15,1378.3013,1380.6028,1373.4334,1378.5761,878917
2023-03-16,1378.5371,1380.3651,1368.2824,1375.9285,970590
2023-03-17,1381.411,1386.2963,1371.8118,1373.3711,1136553
2023-03-20,1376.251,1381.3055,1375.0535,1375.3584,915575
2023-03-21,1354.6575,1362.6831,1351.2118,1354.0962,898430
2023-03-22,1347.0007,1352.3146,1346.5358,1351.3854,859849
2023-03-23,1342.9637,1357.8951,1332.6733,1340.3574,795996
2023-03-24,1351.6304,1355.8468,1349.2422,1352.74,1003897
2023-03-27,1346.5499,1347.3062,1340.0487,1342.8257,910850
2023-03-28,1350.8728,1358.0838,1348.0979,1351.0697,927419
2023-03-29,1380.2672,1392.9726,1365.673,1372.3039,1048808
2023-03-30,1359.4407,1373.8841,1359.2864,1368.486,1100034
2023-03-31,1359.4091,1364.6579,1350.5871,1360.7544,826603
2023-04-03,1367.8464,1372.612,1358.6017,1363.8391,980755
2023-04-04,1362.694,1374.5243,1359.129,1364.2889,945323
2023-04-05,1347.7049,1351.3096,1344.7845,1351.273,926731
2023-04-06,1356.7874,1359.4773,1351.25,1357.9909,932837
2023-04-07,1379.7483,1394.5321,1371.3849,1386.1242,892720
2023-04-10,1383.5834,1387.1252,1375.0382,1383.035,1022080
2023-04-11,1391.9471,1395.302,1375.8779,1380.7152,944773
2023-04-12,1372.058,1372.718,1359.3141,1366.8411,924196
2023-04-13,1366.6188,1373.0922,1363.2385,1371.6895,997707
2023-04-14,1351.2202,1359.4816,1341.7482,1355.1653,971324
2023-04-17,1338.9077,1343.9861,1336.3723,1340.7164,938386
2023-04-18,1363.0069,1372.0052,1349.8997,1358.4587,930008
2023-04-19,1342.9977,1353.2015,1333.1246,1346.6853,1046912
2023-04-20,1358.6702,1367.5967,1355.3667,1361.8034,950118
2023-04-21,1387.2845,1392.3175,1379.4922,1383.2052,905367
2023-04-24,1391.2807,1399.0548,1385.6077,1387.2823,847466
2023-04-25,1393.7302,1400.8046,1391.5904,1395.469,892285
2023-04-26,1418.1742,1432.1899,1403.424,1423.4779,839868
2023-04-27,1413.836,1421.4594,1408.1938,1421.1776,936757
2023-04-28,1409.9765,1415.818,1403.9491,1413.2694,953259
2023-05-01,1384.3913,1402.7399,1378.5981,1394.7615,773431
2023-05-02,1399.3205,1402.4856,1395.2664,1395.8318,943972
2023-05-03,1414.1514,1426.5346,1400.4806,1417.1275,999668
2023-05-04,1433.5888,1442.3354,1428.1283,1431.2925,966493
2023-05-05,1427.2014,1428.4812,1408.4564,1418.3681,882415
2023-05-08,1412.2803,1413.3758,1403.5956,1406.7798,1066079
2023-05-09,1394.8223,1405.2244,1393.9744,1400.195,914817
2023-05-10,1408.8553,1413.5075,1404.3162,1404.7849,878350
2023-05-11,1407.807,1411.5044,1393.1878,1402.3945,896376
2023-05-12,1402.3995,1406.6808,1397.2005,1405.8971,988001
2023-05-15,1406.0865,1415.4776,1393.8629,1410.5688,1074214
2023-05-16,1406.3386,1416.97,1398.4122,1406.853,1095323
2023-05-17,1399.2707,1413.8263,1389.9167,1406.7802,1025411
2023-05-18,1417.0963,1420.9622,1409.7954,1410.183,919738
2023-05-19,1398.1915,1412.6855,1382.2576,1409.4926,969306
2023-05-22,1411.8753,1423.7801,1406.5892,1417.1035,956658
2023-05-23,1443.0729,1446.8283,1441.271,1444.3707,1020827
2023-05-24,1452.3548,1459.4806,1443.0284,1453.455,899764
2023-05-25,1455.5811,1469.232,1448.8049,1454.7755,1057135
2023-05-26,1432.2474,1434.3134,1430.4234,1430.9526,1106340
2023-05-29,1435.9945,1441.3134,1429.0431,1437.0178,1049227
2023-05-30,1415.1501,1419.1119,1409.7472,1409.8075,1104282
2023-05-31,1380.6523,1401.2001,1373.5364,1390.5688,998595
2023-06-01,1402.9942,1403.2438,1388.787,1402.995,963391
2023-06-02,1410.0664,1421.9595,1409.218,1413.4331,1034754
2023-06-05,1412.4331,1413.7997,1411.1938,1411.8095,1184074
2023-06-06,1389.3801,1398.3951,1383.7007,1388.3585,1179523
2023-06-07,1379.4909,1385.1521,1373.6439,1383.6966,1066007
2023-06-08,1371.8805,1375.5755,1367.1965,1374.8178,1204088
2023-06-09,1387.7422,1401.0421,1384.0835,1384.0855,1086809
2023-06-12,1417.8332,1422.4665,1416.0737,1416.1854,1238541
2023-06-13,1416.5384,1423.2205,1413.298,1419.7577,1160748
2023-06-14,1418.8118,1434.3736,1400.0833,1409.2295,1090280
2023-06-15,1404.0422,1408.8798,1393.1728,1393.3175,1194095
2023-06-16,1386.2328,1394.7852,1380.7278,1393.0236,1072259
2023-06-19,1392.4492,1399.3258,1384.9206,1391.0498,1062851
2023-06-20,1387.1095,1390.8917,1372.391,1375.6049,1024822
2023-06-21,1381.2884,1390.2851,1373.6742,1377.6885,1164451
2023-06-22,1363.404,1372.7078,1359.9878,1362.4001,1142104
2023-06-23,1377.1626,1378.5205,1368.5476,1378.1183,1142469
2023-06-26,1390.815,1394.0414,1385.5016,1393.3286,1117815
2023-06-27,1408.0199,1412.8309,1405.1109,1409.0181,1267278
2023-06-28,1400.27,1405.7304,1395.5668,1402.8453,1119678
2023-06-29,1414.078,1416.7799,1407.0999,1410.5755,1096686
2023-06-30,1407.3366,1415.2275,1405.8334,1409.2069,1254912
2023-07-03,1402.1648,1412.8903,1395.401,1404.2297,1269259
2023-07-04,1394.3554,1400.3413,1392.2322,1399.9653,1182670
2023-07-05,1382.1427,1382.9024,1380.4159,1382.3712,1016034
2023-07-06,1358.9697,1364.2683,1351.2207,1363.0321,1106608
2023-07-07,1373.5548,1378.8206,1366.8435,1374.3829,1202642
2023-07-10,1377.0027,1381.0127,1371.7252,1372.2373,1153731
2023-07-11,1377.3698,1383.3669,1366.546,1375.6918,1275027
2023-07-12,1392.3665,1394.1479,1388.907,1390.0279,1039426
2023-07-13,1368.2448,1369.067,1365.5794,1366.6227,1200822
2023-07-14,1356.6907,1361.3948,1353.0386,1356.4232,1093865
2023-07-17,1358.7023,1362.9933,1357.3293,1359.2792,1247057
2023-07-18,1363.6964,1369.7947,1363.3781,1365.097,1132110
2023-07-19,1363.8778,1366.4083,1358.5878,1360.4353,1217205
2023-07-20,1370.0207,1378.0932,1358.8946,1374.9901,1079324
2023-07-21,1384.5285,1393.1789,1367.3434,1378.3684,1014490
2023-07-24,1362.376,1370.7282,1360.9074,1362.2213,1034304
2023-07-25,1346.7042,1361.2003,1335.3356,1350.0735,1070257
2023-07-26,1359.2484,1362.5777,1356.7653,1361.4683,1032253
2023-07-27,1365.189,1371.4793,1360.3804,1368.2767,1205520
2023-07-28,1343.7246,1351.8973,1335.5748,1343.0074,1211655
